"scenario","ratio_value","setting_seed","repetition","x_stop","n_target_total","n_marker_actual","n_target_band","x_end","x_count","n_count","c_true","c_hat","sigma_L","valid","invalid_reason"
"CSR",1,101123,14,800,105000,100714,5286,0.150481544202194,800,758,105000,110817.941952507,5.87169302932529,TRUE,NA
"CSR",1,101123,15,333,105000,105715,5328,0.0633693428244442,333,314,105000,111353.503184713,8.40602942425351,TRUE,NA
"CSR",1,101123,15,800,105000,105715,5328,0.157397147500888,800,823,105000,102065.613608748,5.78228632810412,TRUE,NA
"CSR",1,101123,16,333,105000,99696,5165,0.0677502176258713,333,329,105000,106276.595744681,8.31921472866097,TRUE,NA
"CSR",1,101123,16,800,105000,99696,5165,0.168357870774344,800,810,105000,103703.703703704,5.79912458098373,TRUE,NA
"CSR",1,101123,17,333,105000,103379,5263,0.0594644739758223,333,302,105000,115778.145695364,8.4809657294975,TRUE,NA
"CSR",1,101123,17,800,105000,103379,5263,0.150858774082735,800,781,105000,107554.417413572,5.83851558228319,TRUE,NA
"CSR",1,101123,18,333,105000,103804,5230,0.062932708999142,333,349,105000,100186.246418338,8.21385975363555,TRUE,NA
"CSR",1,101123,18,800,105000,103804,5230,0.157544401241466,800,861,105000,97560.9756097561,5.73572739517215,TRUE,NA
"CSR",1,101123,19,333,105000,105811,5130,0.0603724340908229,333,320,105000,109265.625,8.37043588610856,TRUE,NA
"CSR",1,101123,19,800,105000,105811,5130,0.154341192450374,800,869,105000,96662.830840046,5.72639910898064,TRUE,NA
"CSR",1,101123,20,333,105000,109048,5229,0.0562113258056343,333,316,105000,110648.734177215,8.39403160249634,TRUE,NA
"CSR",1,101123,20,800,105000,109048,5229,0.142573815770447,800,796,105000,105527.638190955,5.81781582415392,TRUE,NA
"CSR",1,101123,21,333,105000,103925,5383,0.0599898109212518,333,302,105000,115778.145695364,8.4809657294975,TRUE,NA
"CSR",1,101123,21,800,105000,103925,5383,0.146413297858089,800,761,105000,110381.077529566,5.86726268043536,TRUE,NA
"CSR",1,101123,22,333,105000,103988,5261,0.0652094138786197,333,331,105000,105634.441087613,8.30816931014239,TRUE,NA
"CSR",1,101123,22,800,105000,103988,5261,0.153352892491966,800,774,105000,108527.131782946,5.84842402141388,TRUE,NA
"CSR",1,101123,23,333,105000,105468,5289,0.062232551863417,333,320,105000,109265.625,8.37043588610856,TRUE,NA
"CSR",1,101123,23,800,105000,105468,5289,0.146496979752555,800,769,105000,109232.769830949,5.85560142630756,TRUE,NA
"CSR",1,101123,24,333,105000,100070,5191,0.061022600857541,333,340,105000,102838.235294118,8.25990082442498,TRUE,NA
"CSR",1,101123,24,800,105000,100070,5191,0.151000423589721,800,794,105000,105793.450881612,5.82053479774077,TRUE,NA
"CSR",1,101123,25,333,105000,102474,5361,0.0640967125073075,333,312,105000,112067.307692308,8.41816363435257,TRUE,NA
"CSR",1,101123,25,800,105000,102474,5361,0.152433195849881,800,765,105000,109803.921568627,5.86140446635963,TRUE,NA
"CSR",1,101123,26,333,105000,102319,5226,0.0589217338711023,333,274,105000,127609.489051095,8.6781649724131,TRUE,NA
"CSR",1,101123,26,800,105000,102319,5226,0.145570031832904,800,708,105000,118644.06779661,5.95050087629056,TRUE,NA
"CSR",1,101123,27,333,105000,109238,5452,0.0630140544380993,333,367,105000,95272.4795640327,8.12786277730646,TRUE,NA
"CSR",1,101123,27,800,105000,109238,5452,0.145614804234356,800,859,105000,97788.1257275902,5.73808421273363,TRUE,NA
"CSR",1,101123,28,333,105000,105923,5327,0.0668552541173995,333,324,105000,107916.666666667,8.34735853155465,TRUE,NA
"CSR",1,101123,28,800,105000,105923,5327,0.152861165581271,800,806,105000,104218.362282878,5.8044047743281,TRUE,NA
"CSR",1,101123,29,333,105000,103159,5265,0.0661815078929067,333,345,105000,101347.826086957,8.23405757630045,TRUE,NA
"CSR",1,101123,29,800,105000,103159,5265,0.155593781499192,800,809,105000,103831.891223733,5.80044018371199,TRUE,NA
"CSR",1,101123,30,333,105000,106480,5253,0.057842992246151,333,303,105000,115396.03960396,8.47452047336527,TRUE,NA
"CSR",1,101123,30,800,105000,106480,5253,0.145952757680789,800,748,105000,112299.465240642,5.88669269205071,TRUE,NA
"CSR",1,101123,31,333,105000,104565,5201,0.0650860308669508,333,336,105000,104062.5,8.28106887336163,TRUE,NA
"CSR",1,101123,31,800,105000,104565,5201,0.158530183136463,800,825,105000,101818.181818182,5.77973866317813,TRUE,NA
"CSR",1,101123,32,333,105000,107492,5260,0.0686235295142978,333,365,105000,95794.5205479452,8.13704228804463,TRUE,NA
"CSR",1,101123,32,800,105000,107492,5260,0.156786109087989,800,803,105000,104607.721046077,5.80839625180282,TRUE,NA
"CSR",1,101123,33,333,105000,102792,5304,0.0596019048243761,333,322,105000,108586.956521739,8.3588335038193,TRUE,NA
"CSR",1,101123,33,800,105000,102792,5304,0.150199501775205,800,796,105000,105527.638190955,5.81781582415392,TRUE,NA
"CSR",1,101123,34,333,105000,104358,5211,0.066090808948502,333,331,105000,105634.441087613,8.30816931014239,TRUE,NA
"CSR",1,101123,34,800,105000,104358,5211,0.158910900587216,800,777,105000,108108.108108108,5.84415774628277,TRUE,NA
"CSR",1,101123,35,333,105000,102439,5142,0.0696140802465379,333,362,105000,96588.3977900552,8.15098192340771,TRUE,NA
"CSR",1,101123,35,800,105000,102439,5142,0.15800881315954,800,833,105000,100840.336134454,5.76965933259429,TRUE,NA
"CSR",1,101123,36,333,105000,110822,5189,0.0670477086678147,333,345,105000,101347.826086957,8.23405757630045,TRUE,NA
"CSR",1,101123,36,800,105000,110822,5189,0.153322874801233,800,860,105000,97674.4186046512,5.73690455473753,TRUE,NA
"CSR",1,101123,37,333,105000,106427,5273,0.0641902191564441,333,320,105000,109265.625,8.37043588610856,TRUE,NA
"CSR",1,101123,37,800,105000,106427,5273,0.148542671464384,800,764,105000,109947.643979058,5.86286381634659,TRUE,NA
"CSR",1,101123,38,333,105000,104520,5225,0.0655680717900395,333,326,105000,107254.601226994,8.33600885011652,TRUE,NA
"CSR",1,101123,38,800,105000,104520,5225,0.157145800534636,800,788,105000,106598.984771574,5.82876678409535,TRUE,NA
"CSR",1,101123,39,333,105000,106173,5253,0.0627874038182199,333,327,105000,106926.605504587,8.33038034418632,TRUE,NA
"CSR",1,101123,39,800,105000,106173,5253,0.1579972775653,800,805,105000,104347.826086957,5.80573226577589,TRUE,NA
"CSR",1,101123,40,333,105000,102289,5262,0.0639240734744817,333,331,105000,105634.441087613,8.30816931014239,TRUE,NA
"CSR",1,101123,40,800,105000,102289,5262,0.154278295813128,800,785,105000,107006.369426752,5.83292554355092,TRUE,NA
"CSR",1,101123,41,333,105000,104269,5307,0.0638177138753235,333,305,105000,114639.344262295,8.46174226559494,TRUE,NA
"CSR",1,101123,41,800,105000,104269,5307,0.155892999609932,800,769,105000,109232.769830949,5.85560142630756,TRUE,NA
"CSR",1,101123,42,333,105000,103744,5220,0.0655507394112647,333,328,105000,106600.609756098,8.3247823876365,TRUE,NA
"CSR",1,101123,42,800,105000,103744,5220,0.154384021647274,800,807,105000,104089.219330855,5.80308027027782,TRUE,NA
"CSR",1,101123,43,333,105000,101090,5294,0.0657292136456817,333,333,105000,105000,8.29724212937552,TRUE,NA
"CSR",1,101123,43,800,105000,101090,5294,0.151228610193357,800,767,105000,109517.601043025,5.85849609894922,TRUE,NA
"CSR",1,101123,44,333,105000,107120,5337,0.0618920375127345,333,317,105000,110299.684542587,8.38808310929113,TRUE,NA
"CSR",1,101123,44,800,105000,107120,5337,0.144815862178802,800,734,105000,114441.416893733,5.90831152657499,TRUE,NA
"CSR",1,101123,45,333,105000,103263,5235,0.0639074188657105,333,308,105000,113522.727272727,8.4428507857824,TRUE,NA
"CSR",1,101123,45,800,105000,103263,5235,0.15195511514321,800,758,105000,110817.941952507,5.87169302932529,TRUE,NA
"CSR",1,101123,46,333,105000,100148,5117,0.060459999833256,333,332,105000,105316.265060241,8.30269106080462,TRUE,NA
"CSR",1,101123,46,800,105000,100148,5117,0.143512499984354,800,752,105000,111702.127659574,5.88064955883698,TRUE,NA
"CSR",1,101123,47,333,105000,106613,5200,0.0611436401959509,333,316,105000,110648.734177215,8.39403160249634,TRUE,NA
"CSR",1,101123,47,800,105000,106613,5200,0.146887843497097,800,762,105000,110236.220472441,5.86579291089248,TRUE,NA
"CSR",1,101123,48,333,105000,104127,5202,0.0691075779031962,333,403,105000,86761.7866004963,7.97672192727638,TRUE,NA
"CSR",1,101123,48,800,105000,104127,5202,0.152264010161161,800,800,105000,105000,5.81241489343492,TRUE,NA
"CSR",1,101123,49,333,105000,104447,5178,0.0636913625057787,333,325,105000,107584.615384615,8.34166816006756,TRUE,NA
"CSR",1,101123,49,800,105000,104447,5178,0.151750679127872,800,784,105000,107142.857142857,5.83431820646083,TRUE,NA
"CSR",1,101123,50,333,105000,106363,5118,0.0648401968646795,333,343,105000,101938.775510204,8.24431415424542,TRUE,NA
"CSR",1,101123,50,800,105000,106363,5118,0.151837293058634,800,786,105000,106870.229007634,5.83153609299099,TRUE,NA
"CSR",1,101123,51,333,105000,99491,5107,0.0674428101629019,333,340,105000,102838.235294118,8.25990082442498,TRUE,NA
"CSR",1,101123,51,800,105000,99491,5107,0.160842454759404,800,799,105000,105131.414267835,5.81376052560807,TRUE,NA
"CSR",1,101123,52,333,105000,101048,5316,0.0672546541318297,333,346,105000,101054.913294798,8.22896901364322,TRUE,NA
"CSR",1,101123,52,800,105000,101048,5316,0.155865812208503,800,766,105000,109660.574412533,5.85994856467446,TRUE,NA
"CSR",1,101123,53,333,105000,105724,5163,0.0627073978539556,333,328,105000,106600.609756098,8.3247823876365,TRUE,NA
"CSR",1,101123,53,800,105000,105724,5163,0.156594888307154,800,807,105000,104089.219330855,5.80308027027782,TRUE,NA
"CSR",1,101123,54,333,105000,110213,5334,0.0598888590466231,333,338,105000,103446.74556213,8.2704289937114,TRUE,NA
"CSR",1,101123,54,800,105000,110213,5334,0.149192162090912,800,818,105000,102689.486552567,5.78870501655851,TRUE,NA
"CSR",1,101123,55,333,105000,100438,5192,0.0624163458123803,333,303,105000,115396.03960396,8.47452047336527,TRUE,NA
"CSR",1,101123,55,800,105000,100438,5192,0.150655247969553,800,770,105000,109090.909090909,5.8541591950029,TRUE,NA
"CSR",1,101123,56,333,105000,106824,5289,0.0630546954926103,333,355,105000,98492.9577464789,8.18432715670391,TRUE,NA
"CSR",1,101123,56,800,105000,106824,5289,0.151653639040887,800,834,105000,100719.424460432,5.7684117889836,TRUE,NA
"CSR",1,101123,57,333,105000,107630,5306,0.0589918822515756,333,337,105000,103753.709198813,8.27573485727431,TRUE,NA
"CSR",1,101123,57,800,105000,107630,5306,0.147487472277135,800,778,105000,107969.151670951,5.84274227828355,TRUE,NA
"CSR",1,101123,58,333,105000,101397,5024,0.0653991429135203,333,321,105000,108925.23364486,8.36461863437491,TRUE,NA
"CSR",1,101123,58,800,105000,101397,5024,0.157271608710289,800,775,105000,108387.096774194,5.846998606112,TRUE,NA
"CSR",1,101123,59,333,105000,105459,5115,0.066184368217364,333,345,105000,101347.826086957,8.23405757630045,TRUE,NA
"CSR",1,101123,59,800,105000,105459,5115,0.156668385956436,800,816,105000,102941.176470588,5.7912925029054,TRUE,NA
"CSR",1,101123,60,333,105000,105812,5236,0.0640073087997735,333,303,105000,115396.03960396,8.47452047336527,TRUE,NA
"CSR",1,101123,60,800,105000,105812,5236,0.153544333064929,800,774,105000,108527.131782946,5.84842402141388,TRUE,NA
"CSR",1,101123,61,333,105000,107778,5250,0.0593085763975978,333,326,105000,107254.601226994,8.33600885011652,TRUE,NA
"CSR",1,101123,61,800,105000,107778,5250,0.147323293844238,800,807,105000,104089.219330855,5.80308027027782,TRUE,NA
"CSR",1,101123,62,333,105000,107294,5291,0.0608893886674196,333,333,105000,105000,8.29724212937552,TRUE,NA
"CSR",1,101123,62,800,105000,107294,5291,0.145094410516322,800,788,105000,106598.984771574,5.82876678409535,TRUE,NA
"CSR",1,101123,63,333,105000,108072,5151,0.0638944958336651,333,322,105000,108586.956521739,8.3588335038193,TRUE,NA
"CSR",1,101123,63,800,105000,108072,5151,0.147682012757286,800,799,105000,105131.414267835,5.81376052560807,TRUE,NA
"CSR",1,101123,64,333,105000,108077,5306,0.0614532234612852,333,318,105000,109952.830188679,8.38216784632455,TRUE,NA
"CSR",1,101123,64,800,105000,108077,5306,0.147000167518854,800,755,105000,111258.278145695,5.87615520608559,TRUE,NA
"CSR",1,101123,65,333,105000,105277,5278,0.0627414495684206,333,289,105000,120986.15916955,8.56832965332343,TRUE,NA
"CSR",1,101123,65,800,105000,105277,5278,0.152297843480483,800,730,105000,115068.493150685,5.91462568810659,TRUE,NA
"CSR",1,101123,66,333,105000,108210,5197,0.0606666766107082,333,327,105000,106926.605504587,8.33038034418632,TRUE,NA
"CSR",1,101123,66,800,105000,108210,5197,0.153621932258829,800,899,105000,93437.1523915462,5.69277062740342,TRUE,NA
"CSR",1,101123,67,333,105000,103406,5286,0.0618243315257132,333,293,105000,119334.470989761,8.54071951045218,TRUE,NA
"CSR",1,101123,67,800,105000,103406,5286,0.150560864480212,800,735,105000,114285.714285714,5.90674267852382,TRUE,NA
"CSR",1,101123,68,333,105000,107788,5259,0.0659101221244782,333,384,105000,91054.6875,8.0533138266257,TRUE,NA
"CSR",1,101123,68,800,105000,107788,5259,0.156498733442277,800,901,105000,93229.7447280799,5.69060155235976,TRUE,NA
"CSR",1,101123,69,333,105000,106481,5302,0.0600026943720877,333,290,105000,120568.965517241,8.56136411701685,TRUE,NA
"CSR",1,101123,69,800,105000,106481,5302,0.153873771894723,800,786,105000,106870.229007634,5.83153609299099,TRUE,NA
"CSR",1,101123,70,333,105000,106943,5207,0.0677456960547715,333,346,105000,101054.913294798,8.22896901364322,TRUE,NA
"CSR",1,101123,70,800,105000,106943,5207,0.161283874418586,800,850,105000,98823.5294117647,5.74881490185386,TRUE,NA
"CSR",1,101123,71,333,105000,98750,5217,0.0588375735096633,333,305,105000,114639.344262295,8.46174226559494,TRUE,NA
"CSR",1,101123,71,800,105000,98750,5217,0.145459056133404,800,775,105000,108387.096774194,5.846998606112,TRUE,NA
"CSR",1,101123,72,333,105000,108215,5188,0.0653452039696276,333,336,105000,104062.5,8.28106887336163,TRUE,NA
"CSR",1,101123,72,800,105000,108215,5188,0.154615458101034,800,799,105000,105131.414267835,5.81376052560807,TRUE,NA
"CSR",1,101123,73,333,105000,102737,5243,0.0594546990469098,333,294,105000,118928.571428571,8.53392069131363,TRUE,NA
"CSR",1,101123,73,800,105000,102737,5243,0.147511488758028,800,735,105000,114285.714285714,5.90674267852382,TRUE,NA
"CSR",1,101123,74,333,105000,104392,5142,0.0697167671751231,333,360,105000,97125,8.1603905973447,TRUE,NA
"CSR",1,101123,74,800,105000,104392,5142,0.163087166380137,800,833,105000,100840.336134454,5.76965933259429,TRUE,NA
"CSR",1,101123,75,333,105000,109642,5313,0.0637492898385972,333,334,105000,104685.628742515,8.29182227763796,TRUE,NA
"CSR",1,101123,75,800,105000,109642,5313,0.150764412712306,800,771,105000,108949.416342412,5.85272035088095,TRUE,NA
"CSR",1,101123,76,333,105000,104183,5239,0.0648868845310062,333,346,105000,101054.913294798,8.22896901364322,TRUE,NA
"CSR",1,101123,76,800,105000,104183,5239,0.149983077775687,800,779,105000,107830.55198973,5.84133010267284,TRUE,NA
"CSR",1,101123,77,333,105000,104357,5174,0.0640295553021133,333,289,105000,120986.15916955,8.56832965332343,TRUE,NA
"CSR",1,101123,77,800,105000,104357,5174,0.154970964416862,800,786,105000,106870.229007634,5.83153609299099,TRUE,NA
"CSR",1,101123,78,333,105000,102696,5098,0.0650794799439609,333,338,105000,103446.74556213,8.2704289937114,TRUE,NA
"CSR",1,101123,78,800,105000,102696,5098,0.155011838069186,800,818,105000,102689.486552567,5.78870501655851,TRUE,NA
"CSR",1,101123,79,333,105000,102884,5107,0.0683634348679334,333,328,105000,106600.609756098,8.3247823876365,TRUE,NA
"CSR",1,101123,79,800,105000,102884,5107,0.157181017100811,800,777,105000,108108.108108108,5.84415774628277,TRUE,NA
"CSR",1,101123,80,333,105000,103449,5150,0.0640116857830435,333,331,105000,105634.441087613,8.30816931014239,TRUE,NA
"CSR",1,101123,80,800,105000,103449,5150,0.149096663342789,800,777,105000,108108.108108108,5.84415774628277,TRUE,NA
"CSR",1,101123,81,333,105000,102886,5185,0.0671891425736248,333,350,105000,99900,8.20887480078011,TRUE,NA
"CSR",1,101123,81,800,105000,102886,5185,0.165555860381573,800,897,105000,93645.4849498328,5.69494854333744,TRUE,NA
"CSR",1,101123,82,333,105000,103368,5289,0.068940278608352,333,349,105000,100186.246418338,8.21385975363555,TRUE,NA
"CSR",1,101123,82,800,105000,103368,5289,0.156025449279696,800,808,105000,103960.396039604,5.80175874344896,TRUE,NA
"CSR",1,101123,83,333,105000,107113,5353,0.0652284997049719,333,372,105000,93991.935483871,8.1053018052113,TRUE,NA
"CSR",1,101123,83,800,105000,107113,5353,0.15402837540023,800,820,105000,102439.024390244,5.78612900345676,TRUE,NA
"CSR",1,101123,84,333,105000,102549,5241,0.0630918357055634,333,344,105000,101642.441860465,8.2391725534373,TRUE,NA
"CSR",1,101123,84,800,105000,102549,5241,0.147358034271747,800,787,105000,106734.434561626,5.83014984356145,TRUE,NA
"CSR",1,101123,85,333,105000,100489,5188,0.0614404312800616,333,325,105000,107584.615384615,8.34166816006756,TRUE,NA
"CSR",1,101123,85,800,105000,100489,5188,0.155498516280204,800,795,105000,105660.377358491,5.8191737597038,TRUE,NA
"CSR",1,101123,86,333,105000,107017,5326,0.0649984229821712,333,330,105000,105954.545454545,8.31367711824824,TRUE,NA
"CSR",1,101123,86,800,105000,107017,5326,0.149293218040839,800,822,105000,102189.781021898,5.78356438669775,TRUE,NA
"CSR",1,101123,87,333,105000,101755,5261,0.062124804360792,333,323,105000,108250.773993808,8.35308022500895,TRUE,NA
"CSR",1,101123,87,800,105000,101755,5261,0.152206069324166,800,784,105000,107142.857142857,5.83431820646083,TRUE,NA
"CSR",1,101123,88,333,105000,100846,5286,0.0644709595944732,333,332,105000,105316.265060241,8.30269106080462,TRUE,NA
"CSR",1,101123,88,800,105000,100846,5286,0.150454781018198,800,762,105000,110236.220472441,5.86579291089248,TRUE,NA
"CSR",1,101123,89,333,105000,103674,5096,0.0598507109098136,333,334,105000,104685.628742515,8.29182227763796,TRUE,NA
"CSR",1,101123,89,800,105000,103674,5096,0.153738330118358,800,846,105000,99290.780141844,5.75365082905551,TRUE,NA
"CSR",1,101123,90,333,105000,104844,5275,0.0571060266811401,333,329,105000,106276.595744681,8.31921472866097,TRUE,NA
"CSR",1,101123,90,800,105000,104844,5275,0.153510714648291,800,799,105000,105131.414267835,5.81376052560807,TRUE,NA
"CSR",1,101123,91,333,105000,107962,5206,0.0654742002952844,333,382,105000,91531.4136125654,8.06177445694546,TRUE,NA
"CSR",1,101123,91,800,105000,107962,5206,0.148495024535805,800,830,105000,101204.819277108,5.77341836908676,TRUE,NA
"CSR",1,101123,92,333,105000,103937,5244,0.0625508292578161,333,320,105000,109265.625,8.37043588610856,TRUE,NA
"CSR",1,101123,92,800,105000,103937,5244,0.162255323026329,800,854,105000,98360.6557377049,5.7440202617122,TRUE,NA
"CSR",1,101123,93,333,105000,109788,5115,0.0603296952322125,333,320,105000,109265.625,8.37043588610856,TRUE,NA
"CSR",1,101123,93,800,105000,109788,5115,0.150072942022234,800,787,105000,106734.434561626,5.83014984356145,TRUE,NA
"CSR",1,101123,94,333,105000,105182,5243,0.0587674081325531,333,325,105000,107584.615384615,8.34166816006756,TRUE,NA
"CSR",1,101123,94,800,105000,105182,5243,0.150740872137249,800,835,105000,100598.80239521,5.76716696460365,TRUE,NA
"CSR",1,101123,95,333,105000,106096,5247,0.0659439840819687,333,377,105000,92745.3580901857,8.08327878168544,TRUE,NA
"CSR",1,101123,95,800,105000,106096,5247,0.161633322481066,800,915,105000,91803.2786885246,5.67566107533368,TRUE,NA
"CSR",1,101123,96,333,105000,103616,5248,0.0677273015026003,333,337,105000,103753.709198813,8.27573485727431,TRUE,NA
"CSR",1,101123,96,800,105000,103616,5248,0.158429167233407,800,769,105000,109232.769830949,5.85560142630756,TRUE,NA
"CSR",1,101123,97,333,105000,102412,5156,0.0602471921592951,333,295,105000,118525.423728814,8.52716260007981,TRUE,NA
"CSR",1,101123,97,800,105000,102412,5156,0.159808684606105,800,785,105000,107006.369426752,5.83292554355092,TRUE,NA
"CSR",1,101123,98,333,105000,108497,5127,0.0652303830720484,333,347,105000,100763.688760807,8.2239066584859,TRUE,NA
"CSR",1,101123,98,800,105000,108497,5127,0.148286446230486,800,816,105000,102941.176470588,5.7912925029054,TRUE,NA
"CSR",1,101123,99,333,105000,109179,5122,0.062437656801194,333,311,105000,112427.652733119,8.4242826258066,TRUE,NA
"CSR",1,101123,99,800,105000,109179,5122,0.154163208324462,800,785,105000,107006.369426752,5.83292554355092,TRUE,NA
"CSR",1,101123,100,333,105000,100216,5300,0.0635198717936873,333,320,105000,109265.625,8.37043588610856,TRUE,NA
"CSR",1,101123,100,800,105000,100216,5300,0.154366077622399,800,799,105000,105131.414267835,5.81376052560807,TRUE,NA
"CSR",1,101123,101,333,105000,108474,5258,0.0629180576652288,333,309,105000,113155.339805825,8.43662589370772,TRUE,NA
"CSR",1,101123,101,800,105000,108474,5258,0.153664460638538,800,781,105000,107554.417413572,5.83851558228319,TRUE,NA
"CSR",1,101123,102,333,105000,106969,5304,0.0675146777648479,333,379,105000,92255.9366754617,8.07461585450728,TRUE,NA
"CSR",1,101123,102,800,105000,106969,5304,0.155601487960666,800,852,105000,98591.5492957746,5.746412454332,TRUE,NA
"CSR",1,101123,103,333,105000,108515,5088,0.0648688680958003,333,327,105000,106926.605504587,8.33038034418632,TRUE,NA
"CSR",1,101123,103,800,105000,108515,5088,0.150931279174984,800,813,105000,103321.033210332,5.79519541470812,TRUE,NA
"CSR",1,101123,104,333,105000,102636,5138,0.0657308732625097,333,346,105000,101054.913294798,8.22896901364322,TRUE,NA
"CSR",1,101123,104,800,105000,102636,5138,0.161785022355616,800,844,105000,99526.0663507109,5.75608444392988,TRUE,NA
"CSR",1,101123,105,333,105000,100911,5350,0.062479703919962,333,339,105000,103141.592920354,8.2651510571314,TRUE,NA
"CSR",1,101123,105,800,105000,100911,5350,0.148265819298103,800,783,105000,107279.69348659,5.83571409299333,TRUE,NA
"CSR",1,101123,106,333,105000,98643,5177,0.0625516753643751,333,311,105000,112427.652733119,8.4242826258066,TRUE,NA
"CSR",1,101123,106,800,105000,98643,5177,0.151174390455708,800,759,105000,110671.936758893,5.87021272697668,TRUE,NA
"CSR",1,101123,107,333,105000,110378,5274,0.0628278364893049,333,342,105000,102236.842105263,8.24948259015833,TRUE,NA
"CSR",1,101123,107,800,105000,110378,5274,0.149307404644787,800,821,105000,102314.25091352,5.7848452753137,TRUE,NA
"CSR",1,101123,108,333,105000,109810,5210,0.0614046782720834,333,334,105000,104685.628742515,8.29182227763796,TRUE,NA
"CSR",1,101123,108,800,105000,109810,5210,0.149897156283259,800,806,105000,104218.362282878,5.8044047743281,TRUE,NA
"CSR",1,101123,109,333,105000,104727,5244,0.0620736014097929,333,320,105000,109265.625,8.37043588610856,TRUE,NA
"CSR",1,101123,109,800,105000,104727,5244,0.150368359172717,800,765,105000,109803.921568627,5.86140446635963,TRUE,NA
"CSR",1,101123,110,333,105000,109217,5206,0.0649232824798673,333,300,105000,116550,8.49397022933253,TRUE,NA
"CSR",1,101123,110,800,105000,109217,5206,0.152720290236175,800,807,105000,104089.219330855,5.80308027027782,TRUE,NA
"CSR",1,101123,111,333,105000,99211,5439,0.0601525935344398,333,296,105000,118125,8.52044486557115,TRUE,NA
"CSR",1,101123,111,800,105000,99211,5439,0.151384086580947,800,770,105000,109090.909090909,5.8541591950029,TRUE,NA
"CSR",1,101123,112,333,105000,100915,5177,0.0694702551700175,333,385,105000,90818.1818181818,8.04911317459756,TRUE,NA
"CSR",1,101123,112,800,105000,100915,5177,0.157911838265136,800,825,105000,101818.181818182,5.77973866317813,TRUE,NA
"CSR",1,101123,113,333,105000,104563,5203,0.058603951241821,333,329,105000,106276.595744681,8.31921472866097,TRUE,NA
